100,
16711920,
65535,
4294967295,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16776960,
16777215,
16711935,
4294902015,
1640,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
255,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
1211,
16711920,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
255,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
3171,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
904,
16711920,
65535,
4294967295,
4294902015,
65280,
16711935,
4278190335,
255,
16711680,
16711935,
16776960,
16777215,
16711935,
4294902015,
1641,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16777215,
16711680,
16777215,
16711935,
4294967295,
999,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
255,
4294902015,
1226,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294902015,
5266,
16711920,
65535,
4294967295,
4294902015,
65280,
16711935,
4278190335,
255,
16711680,
16711935,
16776960,
16777215,
16711935,
4294902015,
2036,
16711920,
65535,
4294967295,
4294902015,
65280,
16711935,
4278190335,
255,
16711680,
16711935,
16776960,
16777215,
16711935,
4294902015,
1117,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
2951,
16711920,
65535,
4294967295,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
255,
4294967295,
2740,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294902015,
998,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
860,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
255,
4294967295,
1418,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16711680,
255,
4294967295,
1633,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
1028,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
2410,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16777215,
16711680,
16777215,
16711935,
4294902015,
914,
16711920,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
905,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
2841,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
2745,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
2970,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
1097,
16711920,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
879,
16711920,
16777215,
4294901760,
4294967295,
65280,
16711935,
4278190335,
65535,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
1604,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
1051,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
255,
16711680,
16777215,
255,
4294967295,
1311,
4294902000,
65535,
4294967295,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16776960,
16777215,
255,
4294902015,
1807,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
1463,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16777215,
16711680,
16777215,
4294902015,
4294902015,
934,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294967295,
5319,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
1171,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
1930,
16711920,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
881,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
2232,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
879,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294902015,
1001,
16711920,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
873,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294967295,
968,
16711920,
65535,
4294967295,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16776960,
16777215,
255,
4294902015,
1484,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294967295,
982,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
1468,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
1280,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
255,
16711680,
16777215,
255,
4294902015,
1899,
4294902000,
65535,
4294967295,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294902015,
2753,
16711920,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
3669,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294967295,
2668,
16711920,
4278255615,
4294901760,
4294902015,
65535,
16711935,
4294901760,
65280,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
3378,
4294902000,
65535,
4294967295,
4294902015,
65280,
16711935,
4278190335,
255,
16711680,
16711935,
16776960,
16777215,
16711935,
4294902015,
1309,
268370160,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16777215,
16711680,
16777215,
4294902015,
4294902015,
971,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
3236,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294902015,
2839,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
852,
4294902000,
16777215,
4294901760,
4294902015,
65280,
16711935,
4278190335,
255,
4294901760,
16777215,
0,
16777215,
4294902015,
4294902015,
3770,
4294902000,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
255,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
1190,
16711920,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
65535,
4294901760,
16777215,
4278190080,
16777215,
4294902015,
4294902015,
862,
4294902000,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
16711935,
4294967295,
1029,
16711920,
65535,
4294967040,
4294902015,
65280,
16711935,
255,
255,
16711680,
16711935,
16711680,
16777215,
4294902015,
4294902015,
1059,
134152432,
65535,
4294901760,
4294902015,
65280,
16711935,
4278190335,
255,
4294901760,
16711935,
0,
16777215,
4294902015,
4294902015,
1139,
16711920,
16777215,
4294901760,
4294902015,
65280,
16711935,
4278190335,
255,
4294901760,
4294902015,
0,
16777215,
4294902015,
